carID,brand,model,year,transmission,mileage,fuelType,tax,mpg,engineSize
16117,toyota, Prius,2017,Automatic,25000,Hybrid,0,85.6,1.8
16387,toyota, Verso,2017,Semi-Auto,16084,Petrol,160,43.5,1.8
14108,vw, Amarok,2019,Manual,800,Diesel,260,32.5,3
12055,toyota, GT86,2019,Manual,5123,Petrol,145,33.2,2
16013,vw, Scirocco,2016,Manual,50347,Diesel,20,55.4,2
12753,toyota, Prius,2010,Automatic,68296,Hybrid,0,70.6,1.8
13092,merc, GLS Class,2017,Automatic,11575,Diesel,150,37.2,3
17011,vauxhall, Combo Life,2018,Manual,13619,Diesel,145,53.3,1.5
15265,hyundi, Santa Fe,2019,Automatic,11,Diesel,145,39.8,2.2
12749,merc, V Class,2015,Automatic,57500,Diesel,235,44.8,2.1
15498,ford, Galaxy,2016,Manual,145,Diesel,125,56.5,2
15876,toyota, Land Cruiser,2016,Semi-Auto,43996,Diesel,305,38.2,2.8
18241,audi, S3,2003,Manual,106000,Petrol,325,39.8,1.8
12571,vw, Caddy Maxi Life,2019,Semi-Auto,1581,Diesel,145,46.3,2
19305,vw, Shuttle,2018,Manual,25029,Diesel,145,47.1,2
19129,audi, Q8,2019,Semi-Auto,6000,Diesel,145,32.8,3
13317,merc, V Class,2019,Manual,100,Diesel,145,46.3,2.1
16114,hyundi, IX20,2017,Automatic,22658,Petrol,145,43.5,1.6
13068,bmw, M4,2017,Semi-Auto,63660,Petrol,150,32.5,3
14250,audi, A8,2017,Automatic,1420,Diesel,145,50.4,3
13923,vauxhall, Combo Life,2018,Manual,550,Diesel,145,53.3,1.5
14810,vauxhall, Combo Life,2019,Manual,1800,Petrol,145,42.2,1.2
16651,bmw, X6,2019,Automatic,10231,Diesel,145,44.8,3
13008,bmw, X4,2020,Semi-Auto,100,Petrol,145,24.8,3
17662,bmw, Z4,2020,Automatic,101,Petrol,145,38.7,2
16155,vauxhall, GTC,2016,Manual,34391,Petrol,160,47.1,1.4
12963,skoda, Rapid,2018,Manual,14742,Petrol,145,61.4,1
17613,toyota, Avensis,2017,Manual,27196,Petrol,145,47.1,1.8
19323,vw, Arteon,2019,Automatic,5257,Petrol,145,47.1,2
13646,hyundi, I40,2014,Automatic,66031,Diesel,200,47.1,1.7
16998,bmw, X6,2018,Semi-Auto,11500,Diesel,150,40.9,3
13252,skoda, Rapid,2018,Manual,21014,Petrol,145,62.8,1
18223,skoda, Kamiq,2020,Semi-Auto,3927,Petrol,150,43.5,1.5
15398,vw, Beetle,2016,Manual,38540,Diesel,30,61.4,2
19224,bmw, i3,2016,Automatic,20013,Hybrid,0,470.8,0
19074,bmw, M3,2015,Semi-Auto,13537,Petrol,300,34,3
18521,skoda, Kamiq,2019,Automatic,45,Petrol,145,43.5,1.5
15903,vw, Amarok,2019,Automatic,3460,Diesel,260,33.6,3
16058,ford, Mustang,2019,Semi-Auto,678,Petrol,145,22.1,5
13528,vw, Shuttle,2019,Semi-Auto,4800,Diesel,145,33.2,2
12967,skoda, Rapid,2017,Manual,33151,Petrol,145,61.4,1
12112,toyota, Avensis,2014,Manual,44537,Diesel,30,61.4,2
13658,vw, CC,2016,Automatic,32925,Diesel,125,58.9,2
18616,merc, S Class,2019,Automatic,6468,Diesel,145,48.7,3
19585,merc, SLK,2001,Automatic,69234,Petrol,325,30.7,2
15770,toyota, Prius,2017,Automatic,47348,Hybrid,0,94.1,1.8
13970,audi, R8,2019,Automatic,13663,Petrol,150,21.4,5.2
17698,audi, A8,2018,Semi-Auto,5760,Petrol,145,37.7,3
13121,toyota, Avensis,2017,Manual,35939,Diesel,145,67.3,1.6
17059,skoda, Scala,2019,Semi-Auto,2838,Petrol,145,45.6,1.5
12462,hyundi, IX35,2014,Manual,31172,Diesel,145,53.3,1.7
18758,toyota, Prius,2016,Automatic,41902,Hybrid,0,94.1,1.8
16720,bmw, Z4,2012,Manual,49289,Petrol,200,41.5,2
13583,skoda, Rapid,2018,Semi-Auto,2736,Petrol,150,61.4,1
14627,vw, Scirocco,2017,Semi-Auto,18673,Petrol,145,34.9,2
16341,hyundi, IX35,2015,Manual,33730,Diesel,145,53.3,1.7
16787,audi, RS4,2020,Automatic,3350,Petrol,150,29.1,2.9
12385,merc, S Class,2018,Automatic,2499,Petrol,145,34,4
14540,vw, Arteon,2019,Semi-Auto,16651,Diesel,145,50.4,2
15672,audi, RS4,2014,Semi-Auto,70823,Petrol,555,26.4,4.2
18154,merc, CLS Class,2015,Semi-Auto,29139,Diesel,125,57.7,2.1
12627,bmw, 7 Series,2017,Semi-Auto,6431,Diesel,145,54.3,3
12689,ford, Galaxy,2018,Semi-Auto,32340,Diesel,150,52.3,2
15052,skoda, Yeti,2016,Semi-Auto,24800,Petrol,125,51.4,1.2
14597,ford, Grand C-MAX,2016,Manual,8000,Diesel,30,64.2,1.5
14438,hyundi, Santa Fe,2017,Manual,19222,Diesel,145,47.1,2.2
17811,ford, Grand C-MAX,2016,Automatic,19135,Diesel,125,56.5,2
18027,skoda, Rapid,2017,Manual,28000,Petrol,20,57.7,1.2
12003,vw, Arteon,2019,Automatic,1555,Petrol,145,40.4,1.5
12723,vw, Tiguan Allspace,2019,Semi-Auto,7022,Diesel,145,38.7,2
13630,merc, V Class,2017,Semi-Auto,6316,Diesel,145,45.6,2.2
16239,hyundi, I40,2016,Semi-Auto,31339,Diesel,125,56.5,1.7
13868,toyota, Verso,2017,Manual,41630,Diesel,30,62.8,1.6
19556,hyundi, IX35,2014,Manual,62300,Petrol,205,41.5,1.6
16056,audi, Q8,2019,Semi-Auto,9155,Diesel,145,32.8,3
14119,audi, A8,2018,Automatic,7919,Diesel,145,50.4,3
18044,merc, CLA Class,2017,Manual,26662,Diesel,30,65.7,2.1
18387,audi, A7,2016,Semi-Auto,27386,Diesel,125,61.4,3
19026,merc, X-CLASS,2019,Automatic,5981,Diesel,265,35.8,2.3
18017,merc, X-CLASS,2020,Automatic,2950,Diesel,260,31.4,3
16861,bmw, X7,2019,Semi-Auto,6331,Petrol,145,24.8,3
17671,merc, X-CLASS,2019,Automatic,1563,Diesel,260,35.8,2.3
13772,bmw, 7 Series,2019,Semi-Auto,1501,Diesel,145,41.5,3
13924,audi, A8,2019,Automatic,1000,Petrol,145,37.7,3
16256,hyundi, Santa Fe,2020,Semi-Auto,50,Diesel,145,39.2,2.2
19216,bmw, Z4,2019,Semi-Auto,434,Petrol,145,38.7,2
17857,merc, S Class,2016,Automatic,9521,Diesel,165,50.4,3
15686,merc, CLS Class,2017,Semi-Auto,26941,Diesel,145,57.7,2.1
12830,skoda, Scala,2019,Manual,1514,Petrol,150,47.9,1.5
12490,ford, Grand C-MAX,2016,Manual,19000,Petrol,30,54.3,1
14013,merc, CLS Class,2016,Semi-Auto,31310,Diesel,160,51.4,3
18274,hyundi, IX20,2015,Manual,38000,Petrol,125,50.4,1.4
15142,ford, Edge,2017,Semi-Auto,29826,Diesel,160,48.7,2
15317,toyota, Prius,2013,Automatic,42659,Hybrid,10,64.2,1.8
15178,hyundi, Santa Fe,2013,Semi-Auto,25976,Diesel,260,41.5,2.2
18604,ford, Grand Tourneo Connect,2016,Manual,13000,Diesel,30,64.2,1.5
18358,bmw, M3,2010,Manual,79000,Petrol,570,22.8,4
17884,ford, Puma,2019,Manual,2091,Petrol,145,51.4,1
17025,bmw, M4,2020,Automatic,10,Petrol,150,34,3
13931,skoda, Kamiq,2019,Manual,2366,Petrol,145,47.1,1
14261,toyota, Hilux,2018,Automatic,22919,Diesel,260,36.2,2.4
12920,audi, A8,2015,Semi-Auto,54174,Diesel,205,47.9,3
19484,vauxhall, Zafira Tourer,2017,Automatic,5318,Petrol,145,40.9,1.4
13070,skoda, Yeti,2017,Semi-Auto,28280,Petrol,145,51.4,1.2
19477,merc, S Class,2019,Semi-Auto,2384,Diesel,145,52.3,3
13285,toyota, GT86,2017,Manual,21000,Petrol,260,36.2,2
13138,toyota, GT86,2019,Manual,100,Petrol,145,33.2,2
14764,ford, KA,2014,Manual,4800,Petrol,30,57.7,1.2
16468,toyota, Prius,2017,Automatic,34885,Hybrid,0,85.6,1.8
16454,toyota, Prius,2013,Automatic,35726,Hybrid,0,134.5,1.8
17963,merc, M Class,2010,Automatic,155876,Diesel,540,32.5,3
18573,toyota, Prius,2013,Automatic,27800,Hybrid,0,72.4,1.8
14232,ford, KA,2017,Manual,19599,Petrol,150,57.7,1.2
19101,hyundi, I800,2018,Automatic,30038,Diesel,145,31.7,2.5
18491,skoda, Rapid,2016,Manual,19319,Petrol,20,57.7,1.2
17063,toyota, PROACE VERSO,2019,Manual,9441,Diesel,145,40.4,2
16562,audi, SQ5,2014,Automatic,69682,Diesel,260,41.5,3
13490,hyundi, Santa Fe,2019,Semi-Auto,4372,Diesel,145,39.2,2.2
14909,vw, Tiguan Allspace,2019,Automatic,6644,Petrol,145,30.7,2
16650,ford, Edge,2017,Manual,11514,Diesel,145,48.7,2
13166,vw, Scirocco,2014,Manual,37506,Diesel,20,55.4,2
14884,toyota, Prius,2015,Automatic,19350,Hybrid,0,134.5,1.8
16514,vw, Beetle,2018,Manual,24104,Petrol,150,53.3,1.2
13708,vw, Caddy Maxi Life,2020,Automatic,89,Diesel,145,46.3,2
18633,vw, Caravelle,2012,Automatic,73000,Diesel,325,34.4,2
12731,merc, S Class,2019,Semi-Auto,100,Petrol,145,40.9,3
16205,toyota, Avensis,2016,Manual,59244,Diesel,20,67.3,1.6
17083,ford, Galaxy,2017,Manual,25870,Diesel,125,56.5,2
17956,vw, Beetle,2015,Manual,49197,Diesel,30,61.4,2
12933,ford, Edge,2016,Semi-Auto,32736,Diesel,160,48.7,2
16124,vw, Caddy Maxi Life,2014,Manual,30393,Diesel,205,48.7,1.6
18311,ford, Grand C-MAX,2017,Manual,42075,Diesel,30,64.2,1.5
18627,vauxhall, Combo Life,2019,Manual,6551,Diesel,145,53.3,1.5
12503,toyota, Hilux,2018,Manual,24775,Diesel,260,40.4,2.4
15754,merc, S Class,2018,Automatic,2136,Petrol,145,40.9,3
17180,vw, Tiguan Allspace,2018,Semi-Auto,14005,Diesel,145,47.9,2
13758,skoda, Scala,2019,Semi-Auto,5000,Petrol,145,45.6,1.5
13084,merc, X-CLASS,2019,Automatic,500,Diesel,260,35.8,2.3
18103,ford, Edge,2019,Automatic,10,Diesel,145,37.2,2
18638,merc, GLS Class,2018,Semi-Auto,5376,Diesel,145,37.2,3
17632,audi, A8,2018,Semi-Auto,22688,Diesel,145,50.4,3
18415,audi, SQ5,2015,Automatic,76518,Diesel,260,41.5,3
17350,bmw, X4,2016,Automatic,30241,Diesel,200,47.9,3
18487,hyundi, I800,2019,Manual,16232,Diesel,145,31.7,2.5
13997,toyota, Avensis,2018,Manual,31427,Diesel,145,67.3,1.6
14868,audi, RS6,2017,Semi-Auto,47501,Petrol,145,29.4,4
18207,ford, Grand C-MAX,2017,Manual,17897,Petrol,30,54.3,1
18490,ford, KA,2015,Manual,17398,Petrol,30,57.7,1.2
14763,vw, Caravelle,2019,Automatic,7000,Diesel,145,33.6,2
17420,hyundi, IX35,2014,Manual,36189,Diesel,150,53.3,1.7
13913,bmw, i3,2014,Automatic,34539,Hybrid,0,470.8,0
18022,merc, GLS Class,2019,Automatic,8353,Diesel,145,34,3
17398,ford, Grand C-MAX,2016,Automatic,13325,Diesel,30,58.9,1.5
13113,audi, A7,2016,Semi-Auto,21023,Diesel,145,54.3,3
15993,vw, Scirocco,2016,Manual,19169,Petrol,125,37.2,1.4
17474,bmw, M3,2017,Semi-Auto,15770,Petrol,305,34,3
12285,toyota, Prius,2011,Manual,112000,Other,0,70.6,1.8
19162,bmw, 7 Series,2017,Semi-Auto,14550,Petrol,145,35.3,4.4
16337,merc, G Class,2013,Automatic,52438,Diesel,580,25.2,3
19627,toyota, GT86,2014,Manual,18389,Petrol,260,36.2,2
13120,vw, Scirocco,2015,Manual,33000,Diesel,20,55.4,2
17120,audi, A7,2017,Semi-Auto,14562,Diesel,145,52.3,3
14175,hyundi, Santa Fe,2017,Semi-Auto,28056,Diesel,240,42.8,2.2
14926,hyundi, I800,2016,Automatic,53000,Diesel,330,33.6,2.5
12610,ford, Galaxy,2017,Manual,24805,Diesel,125,56.5,2
15899,skoda, Scala,2020,Manual,503,Petrol,145,50.4,1
18150,bmw, M4,2019,Semi-Auto,9403,Petrol,145,32.5,3
15197,ford, Galaxy,2018,Manual,55203,Diesel,150,56.5,2
12663,merc, GL Class,2015,Automatic,39518,Diesel,125,56.5,2.1
15642,ford, Edge,2019,Semi-Auto,10,Diesel,145,37.2,2
17779,merc, CLS Class,2019,Automatic,5500,Diesel,145,47.9,2.9
19508,ford, KA,2015,Manual,39100,Petrol,30,57.7,1.2
12840,audi, Q8,2019,Semi-Auto,9089,Diesel,145,33.6,3
14903,audi, A7,2017,Automatic,30884,Diesel,145,52.3,3
18444,audi, R8,2018,Automatic,3562,Petrol,145,23,5.2
18147,skoda, Scala,2019,Manual,5000,Petrol,145,49.6,1
18836,audi, R8,2016,Semi-Auto,10172,Petrol,570,24.8,5.2
14207,merc, S Class,2015,Automatic,17700,Diesel,200,48.7,3
15405,vauxhall, GTC,2017,Manual,15593,Petrol,145,47.1,1.4
13786,hyundi, Santa Fe,2017,Manual,27287,Diesel,145,47.1,2.2
14634,hyundi, I800,2018,Automatic,35607,Diesel,145,28,2.5
18269,toyota, Verso,2017,Automatic,37909,Petrol,160,43.5,1.8
16140,hyundi, I40,2016,Manual,34504,Diesel,30,65.7,1.7
14365,merc, V Class,2018,Manual,20841,Diesel,145,46.3,2.1
17294,skoda, Kamiq,2020,Semi-Auto,2777,Petrol,150,44.1,1.5
16238,toyota, Verso,2014,Manual,51394,Diesel,30,62.8,1.6
13835,toyota, Verso,2017,Manual,23161,Petrol,150,41.5,1.6
12635,audi, R8,2019,Automatic,6954,Petrol,145,21.6,5.2
14825,hyundi, I40,2019,Manual,30,Diesel,145,54.3,1.6
16258,vw, CC,2014,Manual,50400,Diesel,30,60.1,2
16003,toyota, Prius,2016,Automatic,21184,Hybrid,0,94.1,1.8
13554,skoda, Rapid,2016,Manual,68406,Diesel,0,78.5,1.4
19258,vauxhall, Combo Life,2018,Manual,9460,Diesel,145,53.3,1.5
16262,ford, Tourneo Connect,2016,Manual,31307,Diesel,30,64.2,1.5
15296,vw, Scirocco,2015,Manual,38442,Diesel,20,55.4,2
19022,audi, Q8,2019,Automatic,11464,Diesel,145,33.6,3
12849,vw, Arteon,2019,Automatic,2536,Diesel,145,50.4,2
18299,bmw, X6,2019,Automatic,5980,Diesel,145,34.9,3
13340,skoda, Kamiq,2020,Manual,1000,Petrol,145,47.9,1
16730,skoda, Rapid,2017,Manual,18500,Petrol,150,61.4,1
14890,merc, GL Class,2017,Automatic,28871,Diesel,145,45.6,3
15651,vw, Caravelle,2019,Automatic,5000,Diesel,145,32.8,2
13569,bmw, X6,2020,Semi-Auto,3,Petrol,145,26.4,3
16234,bmw, 6 Series,2012,Automatic,50319,Diesel,160,51.4,3
17692,merc, M Class,2015,Semi-Auto,71000,Diesel,200,46.3,2.1
18005,skoda, Scala,2019,Automatic,1000,Petrol,145,45.6,1.5
13417,skoda, Yeti,2011,Manual,96000,Petrol,205,41.5,1.4
17710,hyundi, I800,2019,Manual,13312,Diesel,150,31.7,2.5
15030,hyundi, IX20,2014,Automatic,27082,Petrol,200,43.6,1.6
19104,toyota, Prius,2017,Automatic,30130,Hybrid,140,64.2,1.8
15092,vw, Amarok,2019,Automatic,6542,Diesel,260,33.6,3
18846,bmw, 6 Series,2013,Automatic,58024,Diesel,160,51.4,3
17878,merc, CLS Class,2015,Automatic,17957,Diesel,125,57.7,2.1
17561,skoda, Scala,2020,Manual,1309,Diesel,145,57.7,1.6
14036,vw, Amarok,2020,Automatic,10,Diesel,260,28.3,3
17368,ford, Tourneo Custom,2016,Manual,25108,Diesel,200,44.8,2
12558,bmw, M3,2010,Manual,81000,Petrol,570,22.8,4
12732,vw, Scirocco,2016,Manual,22032,Petrol,125,52.3,1.4
18940,ford, Grand C-MAX,2017,Manual,28346,Diesel,145,64.2,1.5
15638,toyota, Land Cruiser,2008,Automatic,174419,Diesel,565,31.4,3
14598,merc, SLK,2001,Automatic,64476,Petrol,325,27.2,3.2
16221,skoda, Yeti,2015,Manual,68225,Diesel,140,53.3,2
12420,toyota, GT86,2019,Manual,489,Petrol,145,33.2,2
18470,bmw, 7 Series,2017,Automatic,25014,Diesel,145,57.6,3
15244,vauxhall, Vivaro,2018,Manual,16273,Diesel,145,40.9,1.6
19381,skoda, Rapid,2016,Manual,14474,Petrol,20,57.7,1.2
16820,bmw, X4,2015,Semi-Auto,60059,Diesel,150,54.3,2
15391,merc, S Class,2015,Automatic,38347,Diesel,205,48.7,3
14828,vw, Scirocco,2016,Manual,13383,Diesel,20,55.4,2
19390,merc, CLS Class,2019,Semi-Auto,3443,Diesel,145,47.9,2.9
14912,vw, Amarok,2018,Automatic,11625,Diesel,265,33.6,3
18518,merc, GL Class,2015,Automatic,24963,Diesel,125,55.4,2.1
16028,vw, Scirocco,2015,Manual,48387,Diesel,30,53.3,2
14279,audi, RS3,2015,Semi-Auto,49610,Petrol,300,34.9,2.5
19304,ford, Tourneo Custom,2018,Manual,36199,Diesel,145,44.8,2
16190,bmw, X7,2020,Semi-Auto,4919,Diesel,145,31.4,3
12926,vauxhall, GTC,2016,Manual,43589,Diesel,125,60.1,2
17912,vauxhall, Agila,2015,Manual,18953,Petrol,20,60.1,1
13589,toyota, GT86,2020,Manual,614,Petrol,145,33.2,2
13027,vauxhall, Antara,2012,Automatic,53730,Diesel,325,36.2,2.2
14554,vw, Scirocco,2016,Manual,22000,Petrol,150,47.1,2
16872,audi, SQ5,2015,Automatic,37306,Diesel,265,41.5,3
19294,ford, Edge,2017,Manual,42359,Diesel,160,48.7,2
17044,ford, Puma,2019,Manual,1451,Petrol,145,50.4,1
19372,toyota, Verso,2018,Manual,21981,Petrol,145,41.5,1.6
14027,vauxhall, Combo Life,2019,Manual,9751,Diesel,145,53.3,1.5
19428,hyundi, I40,2016,Manual,32309,Diesel,20,67.3,1.7
19173,audi, A8,2017,Automatic,3338,Diesel,145,50.4,3
16587,bmw, M4,2015,Semi-Auto,20100,Petrol,300,34,3
13867,skoda, Scala,2020,Automatic,4716,Petrol,145,47.1,1
15740,hyundi, Santa Fe,2019,Automatic,9800,Diesel,145,39.8,2.2
18366,skoda, Rapid,2016,Manual,59465,Diesel,0,67.3,1.6
13612,toyota, Prius,2019,Automatic,2300,Hybrid,135,61.4,1.8
14339,hyundi, IX20,2015,Manual,24305,Diesel,30,64.2,1.6
15764,ford, Grand C-MAX,2014,Manual,35013,Diesel,125,60.1,1.6
13549,toyota, Hilux,2013,Automatic,92007,Diesel,260,32.8,3
14205,ford, Mustang,2017,Automatic,24000,Petrol,150,23.5,5
13873,merc, X-CLASS,2019,Automatic,500,Diesel,260,35.8,2.3
15716,merc, SLK,2015,Semi-Auto,40625,Diesel,150,56.5,2
17254,merc, CLA Class,2017,Automatic,25517,Petrol,145,40.9,2
14299,hyundi, Santa Fe,2019,Automatic,4566,Diesel,145,42.2,2.2
18994,vauxhall, GTC,2016,Manual,29982,Petrol,160,47.1,1.4
19107,hyundi, IX20,2016,Automatic,22109,Petrol,160,43.5,1.6
14821,skoda, Kamiq,2019,Manual,741,Petrol,145,47.9,1
19520,vw, Caravelle,2019,Semi-Auto,452,Diesel,150,33.6,2
18855,skoda, Rapid,2016,Manual,33013,Petrol,20,57.7,1.2
17528,merc, V Class,2017,Manual,49532,Diesel,145,46.3,2.1
15303,merc, X-CLASS,2018,Automatic,7000,Diesel,260,35.8,2.3
16718,merc, CLA Class,2018,Automatic,6466,Petrol,150,52.3,1.6
15495,toyota, Avensis,2017,Manual,14458,Petrol,150,43.5,1.8
17600,vw, Caravelle,2019,Automatic,10,Diesel,145,33.6,2
18623,hyundi, Santa Fe,2020,Automatic,2885,Diesel,145,39.2,2.2
19352,vw, Arteon,2019,Automatic,11267,Diesel,145,50.4,2
19371,bmw, X4,2016,Automatic,74001,Diesel,145,54.3,2
13210,merc, V Class,2019,Manual,35,Diesel,145,46.3,2.1
16854,merc, V Class,2016,Automatic,20751,Diesel,235,44.8,2.2
19507,vw, California,2019,Automatic,4653,Diesel,260,33.2,2
15501,vw, Tiguan Allspace,2018,Semi-Auto,7198,Diesel,150,47.9,2
19421,merc, GL Class,2016,Automatic,72000,Diesel,300,39.2,3
15379,bmw, 7 Series,2017,Semi-Auto,34335,Diesel,145,54.3,3
14355,hyundi, IX20,2016,Manual,18146,Petrol,125,50.4,1.4
19406,merc, V Class,2013,Automatic,78000,Diesel,300,38.7,2.1
14217,vw, Caddy Maxi Life,2020,Semi-Auto,2000,Diesel,145,46.3,2
17659,hyundi, IX35,2014,Manual,39472,Petrol,200,41.5,1.6
16554,bmw, X6,2016,Automatic,33500,Diesel,240,42.8,3
12629,ford, Grand C-MAX,2016,Manual,11969,Diesel,30,64.2,1.5
16903,merc, SLK,2015,Semi-Auto,29945,Diesel,145,56.5,2
16664,merc, GL Class,2015,Automatic,27000,Diesel,125,55.4,2.1
14023,vw, Scirocco,2017,Manual,9287,Diesel,145,53.3,2
16970,vw, CC,2016,Automatic,75387,Diesel,125,58.9,2
19513,merc, GL Class,2017,Manual,22750,Diesel,30,64.2,2.1
18261,ford, KA,2015,Manual,28322,Petrol,30,57.7,1.2
15756,skoda, Yeti,2016,Semi-Auto,46367,Petrol,125,51.4,1.2
13908,merc, V Class,2018,Manual,20138,Diesel,145,46.3,2.1
18479,merc, V Class,2019,Automatic,4000,Diesel,145,36.2,2
16278,bmw, M4,2017,Semi-Auto,23250,Petrol,300,34,3
14537,toyota, Avensis,2011,Automatic,127000,Diesel,235,42.8,2.2
13836,merc, V Class,2019,Automatic,1659,Diesel,145,44.8,2.1
16913,hyundi, Santa Fe,2015,Automatic,91700,Diesel,265,41.5,2.2
18686,vw, Amarok,2016,Manual,48638,Diesel,260,35.3,2
15706,audi, A7,2015,Automatic,55457,Diesel,165,52.3,3
12350,skoda, Scala,2019,Semi-Auto,469,Diesel,145,54.3,1.6
17278,toyota, Land Cruiser,2019,Semi-Auto,15200,Diesel,145,30.1,2.8
12714,audi, S4,2019,Automatic,6000,Diesel,145,39.2,3
18139,bmw, M2,2019,Automatic,1500,Petrol,145,29.1,3
14820,ford, Edge,2018,Automatic,2889,Diesel,145,37.2,2
17152,skoda, Scala,2019,Manual,2250,Petrol,145,49.6,1
14270,hyundi, IX35,2015,Automatic,51500,Diesel,260,41.5,2
18787,ford, Grand C-MAX,2016,Automatic,44956,Diesel,30,58.9,1.5
17408,bmw, X4,2016,Semi-Auto,75680,Diesel,145,54.3,2
14030,toyota, Avensis,2018,Manual,37191,Diesel,145,67.3,1.6
16715,vw, Arteon,2019,Manual,100,Diesel,150,52.3,2
18266,vw, Arteon,2019,Automatic,7964,Diesel,145,50.4,2
15741,vw, Scirocco,2017,Manual,10837,Petrol,145,52.3,1.4
17071,bmw, 7 Series,2019,Semi-Auto,7780,Petrol,145,34.5,3
12977,toyota, Verso,2017,Manual,12114,Petrol,145,41.5,1.6
15043,vw, Arteon,2019,Semi-Auto,9753,Diesel,145,50.4,2
19193,toyota, Prius,2017,Automatic,45756,Hybrid,140,94.1,1.8
15585,vauxhall, Zafira Tourer,2017,Manual,16425,Petrol,150,41.5,1.4
15485,toyota, Supra,2019,Automatic,2771,Petrol,145,34.5,3
13452,merc, CLS Class,2018,Semi-Auto,5611,Diesel,145,48.7,2.9
15107,ford, Mustang,2019,Automatic,12,Petrol,145,30.7,2.3
18757,bmw, 7 Series,2016,Semi-Auto,18190,Petrol,200,40.4,3
15839,vw, Beetle,2016,Semi-Auto,41000,Diesel,30,64.2,2
16282,ford, Galaxy,2017,Manual,34034,Diesel,150,56.5,2
19564,merc, GL Class,2015,Automatic,23117,Diesel,125,55.4,2.1
13182,vw, Arteon,2019,Semi-Auto,9000,Petrol,145,47.1,2
17259,audi, A7,2014,Automatic,58732,Diesel,235,44.8,3
14771,skoda, Yeti,2016,Automatic,25956,Petrol,125,51.4,1.2
15484,merc, S Class,2019,Semi-Auto,1022,Petrol,145,34,4
19474,merc, GL Class,2014,Automatic,24809,Petrol,200,42.8,2
18344,hyundi, IX35,2015,Manual,39000,Diesel,145,54.3,1.7
15696,merc, M Class,2015,Automatic,49355,Diesel,200,46.3,2.1
14768,ford, Puma,2019,Manual,110,Petrol,145,50.4,1
18260,vw, CC,2015,Semi-Auto,72098,Diesel,125,58.9,2
19438,toyota, Prius,2016,Automatic,33501,Hybrid,0,94.1,1.8
18643,merc, SLK,2014,Automatic,16500,Diesel,145,56.5,2.1
15045,vw, Amarok,2019,Automatic,8380,Diesel,260,33.6,3
13671,skoda, Scala,2019,Semi-Auto,4419,Petrol,150,47.1,1
12423,toyota, Prius,2019,Automatic,8925,Hybrid,135,64.2,1.8
15418,toyota, Prius,2016,Automatic,18793,Hybrid,0,94.1,1.8
15896,bmw, X4,2019,Semi-Auto,6982,Diesel,145,40.9,3
19178,vauxhall, GTC,2016,Manual,21188,Petrol,160,47.1,1.4
17539,bmw, Z4,2020,Semi-Auto,5,Petrol,145,38.7,2
13276,merc, SLK,2016,Semi-Auto,16107,Diesel,30,70.6,2
14152,vw, Scirocco,2016,Semi-Auto,9740,Diesel,30,57.6,2
12525,toyota, Verso,2016,Automatic,22703,Petrol,165,43.5,1.8
18962,hyundi, IX35,2015,Manual,64708,Diesel,150,53.3,1.7
15749,hyundi, IX20,2017,Manual,7673,Petrol,125,50.4,1.4
13860,ford, KA,2014,Manual,43001,Petrol,30,57.7,1.2
14607,vw, Beetle,2015,Manual,5118,Petrol,125,51.4,1.2
13904,bmw, X4,2019,Semi-Auto,10797,Diesel,145,40.4,3
18528,hyundi, IX35,2013,Manual,55736,Diesel,200,48.7,2
18032,toyota, Prius,2012,Automatic,37870,Hybrid,0,134.5,1.8
13204,hyundi, I40,2016,Manual,26775,Diesel,30,65.7,1.7
14256,merc, CLS Class,2019,Automatic,107,Diesel,145,47.9,2.9
19325,vw, Arteon,2019,Semi-Auto,13500,Diesel,145,44.1,2
14238,merc, V Class,2018,Manual,38000,Diesel,145,46.3,2.1
15125,toyota, Land Cruiser,2019,Automatic,4512,Diesel,145,30.1,2.8
17975,ford, Edge,2017,Semi-Auto,39000,Diesel,160,48.7,2
17904,merc, V Class,2019,Automatic,18398,Diesel,150,48.7,2.1
17378,vw, Arteon,2019,Automatic,2494,Diesel,145,44.1,2
14457,vauxhall, Antara,2015,Manual,52889,Diesel,240,44.1,2.2
13341,bmw, M2,2020,Semi-Auto,101,Petrol,150,29.1,3
17439,vw, Tiguan Allspace,2019,Automatic,8000,Diesel,145,39.2,2
19166,bmw, M3,2009,Manual,65000,Petrol,580,21.9,4
16050,merc, CLS Class,2017,Semi-Auto,30004,Diesel,125,57.7,2.1
15377,vw, Amarok,2015,Manual,73000,Diesel,260,35.3,2
16904,merc, S Class,2019,Semi-Auto,695,Diesel,145,52.3,3
12351,ford, Edge,2018,Semi-Auto,8044,Diesel,145,47.9,2
15492,vauxhall, GTC,2016,Automatic,17775,Petrol,200,42.8,1.4
19064,merc, CLS Class,2013,Semi-Auto,85967,Diesel,200,46.3,3
13542,audi, A7,2015,Manual,47000,Diesel,160,52.3,3
13365,vw, Arteon,2019,Automatic,80,Petrol,145,40.4,1.5
16401,vw, Arteon,2019,Semi-Auto,9000,Petrol,145,47.1,2
13100,merc, S Class,2016,Semi-Auto,21739,Diesel,205,47.9,3
14721,ford, Mustang,2019,Automatic,800,Petrol,145,22.1,5
18042,merc, CLS Class,2019,Semi-Auto,5524,Diesel,145,47.9,2.9
18251,bmw, i8,2019,Automatic,176,Hybrid,135,141.2,1.5
